Date,Open,High,Low,Close,Adj Close,Volume
2018-07-03,101.500000,102.000000,99.910004,100.669998,99.769157,326400
2018-07-05,101.349998,102.050003,100.209999,101.370003,100.462898,667800
2018-07-06,101.739998,103.820000,100.910004,103.480003,102.554024,368600
2018-07-09,104.250000,105.070000,102.250000,104.870003,103.931587,593000
2018-07-10,105.070000,106.110001,103.849998,105.540001,104.595581,459900
2018-07-11,104.449997,107.650002,104.449997,106.940002,105.983055,574100
2018-07-12,107.720001,110.800003,107.379997,110.510002,109.521118,793400
2018-07-13,110.519997,111.180000,109.220001,110.190002,109.203987,411000
2018-07-16,110.290001,110.940002,109.309998,109.820000,108.837296,286600
2018-07-17,108.720001,111.519997,107.540001,110.730003,109.739159,406500
2018-07-18,110.849998,111.440002,109.782997,111.129997,110.135567,444100
2018-07-19,111.870003,112.669998,110.510002,111.559998,110.561714,465400
2018-07-20,111.970001,112.430000,111.370003,111.760002,110.759941,425700
2018-07-23,111.730003,113.099998,110.150002,112.750000,111.741074,415500
2018-07-24,113.290001,113.910004,108.830002,109.879997,108.896751,567700
2018-07-25,109.599998,112.970001,109.599998,112.610001,111.602325,436400
2018-07-26,111.750000,113.529999,110.030998,112.680000,111.671692,464600
2018-07-27,112.870003,113.105003,106.050003,108.010002,107.043488,721400
2018-07-30,107.760002,108.010002,102.470001,103.120003,102.197243,770300
2018-07-31,103.889999,106.470001,100.870003,106.250000,105.299232,1757000
2018-08-01,116.050003,128.000000,115.000000,125.940002,124.813042,4368800
2018-08-02,125.169998,135.850006,125.129997,135.029999,133.821716,2138400
2018-08-03,135.000000,135.500000,130.740005,132.820007,131.631485,1879300
2018-08-06,133.039993,135.199997,132.550003,134.479996,133.276627,857800
2018-08-07,135.020004,136.800003,133.404999,134.399994,133.197327,600600
2018-08-08,134.880005,136.300003,133.149994,134.839996,133.633392,453200
2018-08-09,134.869995,136.160004,133.710007,133.850006,132.652267,534600
2018-08-10,133.089996,136.130005,132.520004,135.759995,134.545197,636200
2018-08-13,135.589996,136.860001,134.080002,134.600006,133.395554,397900
2018-08-14,135.220001,138.179993,132.600006,137.899994,136.666016,623100
2018-08-15,136.369995,138.330002,134.186996,135.580002,134.366776,714100
2018-08-16,137.000000,138.688995,135.669998,138.259995,137.022797,826500
2018-08-17,138.020004,140.369995,136.699997,139.869995,138.618378,754700
2018-08-20,139.960007,142.044998,138.199997,141.610001,140.342804,685600
2018-08-21,141.660004,145.000000,141.619995,144.050003,142.760986,828800
2018-08-22,142.740005,145.742004,142.240005,145.350006,144.049377,554000
2018-08-23,145.970001,148.320007,145.369995,146.250000,144.941315,504700
2018-08-24,146.839996,150.949997,146.690002,150.940002,149.589325,840300
2018-08-27,152.000000,153.600006,150.500000,151.470001,150.114594,650400
2018-08-28,152.179993,152.970001,149.479996,152.339996,150.976807,721600
2018-08-29,152.410004,154.320007,152.320007,153.929993,152.552582,417100
2018-08-30,152.750000,154.399994,152.070007,152.789993,151.422791,529200
2018-08-31,152.020004,155.130005,150.929993,155.119995,153.731934,461900
2018-09-04,155.520004,156.990005,154.009995,156.220001,154.822083,549700
2018-09-05,155.169998,155.529999,146.399994,148.419998,147.091873,932800
2018-09-06,149.020004,152.630005,147.860001,152.039993,150.679504,745500
2018-09-07,151.000000,156.250000,150.000000,155.899994,154.504944,786300
2018-09-10,156.660004,157.470001,154.139999,156.979996,155.575272,650000
2018-09-11,156.839996,159.850006,156.470001,159.000000,157.577209,693500
2018-09-12,159.509995,159.755005,155.839996,158.860001,157.438446,607700
2018-09-13,159.940002,162.720001,159.710007,162.089996,160.639542,656500
2018-09-14,162.100006,164.080002,161.669998,163.320007,161.858566,517900
2018-09-17,163.009995,163.320007,156.500000,157.399994,155.991531,671000
2018-09-18,157.570007,159.500000,157.149994,157.690002,156.278931,696600
2018-09-19,157.440002,158.520004,152.190002,153.630005,152.255264,806400
2018-09-20,154.100006,155.899994,151.300003,153.479996,152.106598,1131000
2018-09-21,154.139999,155.020004,152.630005,153.649994,152.275070,831400
2018-09-24,152.720001,156.110001,150.710007,154.970001,153.583282,501400
2018-09-25,155.880005,159.740005,155.100006,159.020004,157.597046,642900
2018-09-26,156.279999,157.130005,153.279999,154.770004,153.385071,511800
2018-09-27,155.509995,157.251007,154.526993,154.979996,153.593185,353400
2018-09-28,154.479996,157.190002,154.279999,155.410004,154.019348,383500
2018-10-01,154.259995,157.449997,150.509995,150.800003,149.450592,849000
2018-10-02,150.339996,151.690002,146.199997,146.919998,145.605316,728500
2018-10-03,148.440002,149.809998,146.009995,147.600006,146.279221,750400
2018-10-04,147.229996,147.660995,138.501007,140.699997,139.440964,1346700
2018-10-05,140.169998,143.440002,135.199997,139.050003,137.805725,945000
2018-10-08,138.149994,138.500000,131.369995,134.770004,133.564041,803400
2018-10-09,133.869995,137.399994,132.000000,134.800003,133.593765,561700
2018-10-10,133.929993,135.380005,125.720001,128.559998,127.409607,1616100
2018-10-11,127.500000,133.639999,125.330002,126.120003,124.991432,1315400
2018-10-12,132.229996,133.460007,126.860001,130.880005,129.708817,964800
2018-10-15,130.800003,131.800003,128.000000,129.839996,128.678131,602300
2018-10-16,132.000000,136.350006,131.585007,136.059998,134.842484,621700
2018-10-17,137.860001,137.994003,133.570007,136.509995,135.288452,657000
2018-10-18,135.250000,136.449997,131.380005,133.639999,132.444122,561000
2018-10-19,134.889999,136.130005,130.419998,130.919998,129.748489,837200
2018-10-22,131.240005,135.130005,130.565002,133.759995,132.563049,512200
2018-10-23,130.020004,132.860001,128.250000,131.800003,130.620605,743300
2018-10-24,131.589996,133.240005,123.320000,123.480003,122.375061,744800
2018-10-25,124.449997,129.550003,124.150002,127.379997,126.240150,738100
2018-10-26,122.839996,127.709999,120.000000,124.059998,122.949860,960500
2018-10-29,127.919998,129.320007,121.739998,123.870003,122.761574,1062900
2018-10-30,122.230003,130.399994,122.000000,129.589996,128.430389,1797700
2018-10-31,124.730003,131.229996,120.099998,125.199997,124.079659,2252300
2018-11-01,125.320000,125.980003,122.000000,125.489998,124.367065,1065500
2018-11-02,126.650002,129.559998,123.820000,125.120003,124.000381,910400
2018-11-05,125.089996,125.595001,122.000000,124.230003,123.118347,829400
2018-11-06,124.220001,126.900002,122.330002,123.160004,122.057930,495100
2018-11-07,125.349998,130.029999,124.459999,128.229996,127.082550,723200
2018-11-08,128.350006,129.130005,125.519997,127.330002,126.190605,550800
2018-11-09,126.059998,127.269997,123.669998,126.970001,125.833824,587500
2018-11-12,125.919998,126.336998,120.500000,122.589996,121.493019,747000
2018-11-13,123.349998,126.320000,121.680000,123.699997,122.593071,556400
2018-11-14,124.940002,126.336998,122.169998,122.919998,121.820061,569700
2018-11-15,122.489998,125.779999,122.166000,124.699997,123.584129,727000
2018-11-16,122.900002,125.720001,122.040001,123.620003,122.513802,933100
2018-11-19,122.489998,122.900002,113.040001,113.180000,112.167221,957800
2018-11-20,110.000000,114.709999,107.459999,114.000000,112.979889,1178500
2018-11-21,116.339996,120.820000,115.000000,120.040001,118.965836,707600
2018-11-23,118.599998,121.599998,118.199997,119.150002,118.083794,404700
2018-11-26,121.900002,123.263000,120.280998,122.830002,121.730873,517800
2018-11-27,121.400002,122.245003,120.089996,121.489998,120.402863,450400
2018-11-28,123.750000,130.539993,123.349998,130.050003,128.886261,600700
2018-11-29,129.369995,133.169998,128.679993,131.369995,130.194443,536500
2018-11-30,131.639999,133.289993,130.979996,132.770004,131.581924,686700
2018-12-03,136.020004,136.020004,132.130005,134.729996,133.524384,456800
2018-12-04,133.539993,136.429993,130.169998,131.000000,129.827774,553400
2018-12-06,127.440002,134.149994,124.769997,133.570007,132.374756,643700
2018-12-07,133.380005,135.020004,127.559998,129.639999,128.479935,708700
2018-12-10,128.610001,133.095001,128.000000,131.720001,130.541306,600400
2018-12-11,133.899994,134.839996,129.610001,131.619995,130.442215,709500
2018-12-12,134.500000,137.210007,134.050003,134.589996,133.385651,489400
2018-12-13,135.529999,136.679993,132.000000,133.360001,132.166641,441500
2018-12-14,131.020004,132.869995,129.639999,130.619995,129.451157,575500
2018-12-17,129.000000,129.279999,122.510002,123.349998,122.246223,637500
2018-12-18,125.139999,126.269997,123.699997,124.870003,123.752625,435000
2018-12-19,125.400002,127.639999,121.400002,123.650002,122.543533,400900
2018-12-20,122.620003,124.745003,115.019997,119.559998,118.490128,764500
2018-12-21,119.860001,120.860001,114.650002,115.010002,113.980843,840400
2018-12-24,113.610001,116.220001,111.480003,111.540001,110.541901,541700
2018-12-26,111.930000,120.480003,111.930000,120.220001,119.144226,486700
2018-12-27,117.849998,121.839996,116.500000,121.750000,120.660545,395600
2018-12-28,122.660004,123.830002,119.150002,121.239998,120.155106,336400
2018-12-31,122.570000,123.332001,120.809998,122.449997,121.354271,597900
2019-01-02,119.879997,121.800003,118.330002,119.699997,118.628883,596900
2019-01-03,117.870003,119.540001,115.029999,116.500000,115.457512,728700
2019-01-04,118.949997,124.129997,117.610001,121.019997,119.937073,586200
2019-01-07,122.089996,124.870003,121.960999,124.110001,122.999413,634800
2019-01-08,126.160004,128.059998,123.362999,127.139999,126.002296,488100
2019-01-09,128.119995,129.748001,126.989998,128.470001,127.320396,410100
2019-01-10,127.099998,129.449997,126.820000,128.610001,127.459137,302900
2019-01-11,127.879997,128.929993,127.040001,127.300003,126.160873,276200
2019-01-14,125.680000,126.139999,123.730003,124.570000,123.455299,499200
2019-01-15,125.230003,131.000000,125.230003,130.770004,129.599823,564900
2019-01-16,131.880005,133.475006,130.100006,131.380005,130.204346,293400
2019-01-17,131.009995,133.425003,130.095001,132.220001,131.036835,276800
2019-01-18,134.119995,137.389999,133.259995,136.240005,135.020859,627400
2019-01-22,135.100006,137.149994,134.500000,136.539993,135.318176,785400
2019-01-23,138.190002,140.009995,136.619995,137.020004,135.793900,498600
2019-01-24,137.679993,138.529999,135.149994,138.490005,137.250748,667800
2019-01-25,140.000000,143.119995,139.104996,143.050003,141.769928,528600
2019-01-28,141.000000,144.059998,139.429993,144.000000,142.711441,634900
2019-01-29,144.520004,145.279999,141.360001,141.669998,140.402283,900800
2019-01-30,143.169998,146.119995,142.330002,145.559998,144.257462,349900
2019-01-31,145.919998,149.279999,145.919998,148.240005,146.913483,454400
2019-02-01,148.050003,150.880005,147.389999,150.850006,149.500137,539700
2019-02-04,155.210007,156.880005,153.449997,155.960007,154.564407,862500
2019-02-05,156.990005,158.059998,154.570007,156.960007,155.555466,1025900
2019-02-06,170.000000,179.220001,166.410004,169.139999,167.626480,2739400
2019-02-07,166.449997,172.460007,165.119995,168.169998,166.665146,1268900
2019-02-08,166.770004,176.199997,165.979996,175.960007,174.385452,962400
2019-02-11,176.520004,177.360001,170.070007,172.210007,170.669006,1128700
2019-02-12,174.080002,174.690002,171.884995,173.339996,171.788895,716100
2019-02-13,174.000000,175.279999,172.009995,173.059998,171.511383,613300
2019-02-14,172.089996,178.679993,172.089996,178.380005,176.783798,1184200
2019-02-15,179.279999,182.524994,177.649994,182.470001,180.837189,728200
2019-02-19,181.199997,182.410004,179.429993,179.559998,177.953232,657000
2019-02-20,179.380005,182.550003,175.850006,177.039993,175.455765,801500
2019-02-21,176.500000,180.880005,176.000000,178.929993,177.328857,480900
2019-02-22,180.000000,184.279999,179.119995,184.279999,182.630981,678500
2019-02-25,186.000000,186.000000,179.440002,181.330002,179.707382,562400
2019-02-26,180.210007,181.380005,178.360001,180.429993,178.815430,458500
2019-02-27,180.000000,182.899994,179.050003,182.720001,181.084961,245500
2019-02-28,182.100006,183.809998,181.179993,181.729996,180.103821,205600
2019-03-01,183.699997,183.699997,179.425003,181.800003,180.173172,380600
2019-03-04,182.800003,183.380005,171.651993,177.419998,175.832382,902800
2019-03-05,177.220001,178.990005,174.630005,178.570007,176.972092,389000
2019-03-06,178.990005,178.990005,173.490005,175.639999,174.068298,658400
2019-03-07,175.600006,179.320007,175.024994,176.229996,174.653030,495000
2019-03-08,172.000000,178.149994,169.059998,178.080002,176.486481,481100
2019-03-11,178.149994,182.410004,178.000000,181.160004,179.538910,776200
2019-03-12,181.639999,183.029999,180.003006,182.289993,180.658798,556200
2019-03-13,183.410004,184.162003,180.750000,181.029999,179.410065,446200
2019-03-14,180.899994,184.257004,180.725006,183.350006,181.709305,662500
2019-03-15,183.070007,183.899994,180.589996,181.940002,180.311951,604500
2019-03-18,182.089996,183.494995,179.580994,181.690002,180.064163,467800
2019-03-19,182.229996,184.029999,181.130005,183.119995,181.481369,474600
2019-03-20,183.059998,185.360001,180.399994,181.970001,180.341660,426300
2019-03-21,181.350006,190.634995,181.291000,190.050003,188.349365,906600
2019-03-22,189.470001,190.630005,180.610001,181.160004,179.538910,748900
2019-03-25,179.490005,184.235001,174.020004,183.809998,182.165192,610300
2019-03-26,186.869995,188.899994,184.449997,185.710007,184.048203,477400
2019-03-27,185.960007,186.990005,178.000000,182.970001,181.332718,520300
2019-03-28,183.539993,188.000000,182.800003,186.690002,185.019424,506600
2019-03-29,188.500000,190.000000,186.039993,189.130005,187.437607,819200
2019-04-01,191.080002,193.750000,186.850006,190.279999,188.577301,591700
2019-04-02,190.289993,191.449997,187.639999,190.720001,189.013382,403000
2019-04-03,191.990005,192.889999,188.509995,190.309998,188.607040,551100
2019-04-04,190.179993,191.580002,180.320007,183.690002,182.046280,979000
2019-04-05,184.990005,185.779999,183.339996,183.479996,181.838150,531200
2019-04-08,183.490005,184.279999,179.570007,184.250000,182.601257,620500
2019-04-09,183.000000,185.320007,183.000000,184.339996,182.690460,462300
2019-04-10,185.160004,188.600006,185.160004,187.589996,185.911362,346100
2019-04-11,188.070007,189.000000,186.610001,188.580002,186.892517,263900
2019-04-12,190.330002,190.350006,186.910004,188.759995,187.070892,313400
2019-04-15,188.529999,192.000000,188.100006,190.160004,188.458389,359400
2019-04-16,190.889999,192.759995,187.509995,188.889999,187.199753,374400
2019-04-17,190.410004,191.600006,185.440002,186.940002,185.267212,498500
2019-04-18,187.009995,190.130005,182.619995,188.949997,187.259201,797300
2019-04-22,188.130005,191.654999,188.089996,190.190002,188.488098,374700
2019-04-23,191.399994,195.820007,191.399994,194.619995,192.878433,712300
2019-04-24,194.869995,196.410004,191.699005,192.600006,190.876556,1039000
2019-04-25,194.639999,197.330002,191.589996,196.539993,194.781281,513500
2019-04-26,196.559998,200.779999,196.039001,200.070007,198.279694,682100
2019-04-29,201.080002,202.600006,196.089996,198.039993,196.267853,760700
2019-04-30,197.000000,203.042007,196.449997,202.529999,200.717682,993500
2019-05-01,203.199997,203.199997,194.000000,201.460007,199.657257,1263800
2019-05-02,201.649994,206.889999,199.589996,201.470001,199.667175,931700
2019-05-03,202.029999,207.149994,201.350006,206.889999,205.038696,891800
2019-05-06,204.029999,208.210007,202.509995,207.460007,205.603577,884200
2019-05-07,205.970001,208.020004,200.714996,201.899994,200.093307,821500
2019-05-08,201.539993,206.199997,200.695007,204.750000,202.917816,562300
2019-05-09,202.869995,209.919998,201.315002,207.889999,206.029724,747900
2019-05-10,206.869995,210.550003,202.800003,208.389999,206.525253,692200
2019-05-13,203.259995,204.500000,196.979996,197.250000,195.484940,943500
2019-05-14,199.699997,204.169998,197.410004,203.279999,201.460968,718000
2019-05-15,201.839996,205.669998,200.330002,204.389999,202.561050,669000
2019-05-16,205.449997,214.929993,205.070007,212.050003,210.152496,923600
2019-05-17,210.369995,215.380005,209.649994,210.750000,208.864136,619100
2019-05-20,208.500000,209.889999,203.779999,207.289993,205.435089,716300
2019-05-21,209.809998,214.350006,209.119995,213.550003,211.639099,730100
2019-05-22,212.820007,215.649994,212.800003,213.070007,211.163376,435600
2019-05-23,210.199997,210.210007,203.279999,206.770004,204.919739,616400
2019-05-24,207.460007,210.910004,207.074997,208.229996,206.366669,511600
2019-05-28,208.100006,212.699997,206.389999,208.190002,206.327042,2821600
2019-05-29,207.000000,208.360001,203.179993,206.050003,204.206192,655600
2019-05-30,207.110001,209.339996,205.860001,209.139999,207.268539,525800
2019-05-31,206.639999,212.580002,206.220001,212.100006,210.202072,1200100
2019-06-03,211.300003,213.610001,194.839996,197.339996,195.574142,1290800
2019-06-04,199.080002,209.149994,197.850006,209.020004,207.149597,1000900
2019-06-05,211.550003,216.770004,209.274994,216.770004,214.830261,737800
2019-06-06,216.770004,220.919998,213.169998,219.210007,217.248444,620700
2019-06-07,220.339996,223.886993,219.789993,222.449997,220.459412,674700
2019-06-10,227.410004,230.899994,221.369995,221.910004,219.924286,1077300
2019-06-11,222.369995,223.789993,210.009995,213.830002,211.916565,927700
2019-06-12,214.100006,214.649994,210.500000,214.000000,212.085052,657300
2019-06-13,214.229996,218.759995,212.770004,218.759995,216.802444,552600
2019-06-14,218.710007,218.839996,213.759995,214.339996,212.421997,404900
2019-06-17,215.270004,220.440002,215.029999,219.520004,217.555649,619700
2019-06-18,221.690002,226.000000,221.220001,222.419998,220.429688,523100
